PrjNumber,KAISTid,,PI,,,Title,,,Start,End,,Amount,FundingAgency,RCMS,,VAT,,NOTE
N01210227,00,,안드리아,,,(통합EZ)증강 브레드보드: 인터랙티브 디바이스의 설계 및 디버깅을 위한 혼합현실 회로 프로포타이핑 도구(2021년도),,,2021-03-01,2022-02-28,,"100,000,000 ",한국연구재단,N,,N,,
N01210537,05,,안드리아,,,(통합EZ)인류세 연구센터(2021년도),,,2021-03-01,2022-02-28,,"17,501,920 ",한국연구재단,N,,N,,
G01190460,00,,안드리아,,,지능형 주행을 위한 음향 피드백과 머신 러닝을 활용한 노면 특성 인식(2019),,,2019-08-01,2022-01-31,,"30,000,000 ",현대엔지비(주),N,,Y,,
N11210174,00,,안드리아,,,가상현실에서 몰입감 있는 햅틱 경험 증대를 위한 새로운 바닥형 햅틱 인터페이스 디자인(2021년도),,,2021-06-01,2021-12-31,,"9,000,000 ",KAIST,N,,N,,
N01200482,06,,안드리아,,,(통합EZ)(통합EZ)인류세 연구센터(2020)(2020년도),,,2020-03-01,2021-02-28,,"11,484,250 ",한국연구재단,N,,N,,
N01200606,00,,안드리아,,,(통합EZ)증강 브레드보드: 인터랙티브 디바이스의 설계 및 디버깅을 위한 혼합현실 회로 프로포타이핑 도구(2020년도),,,2020-03-01,2021-02-28,,"100,000,000 ",한국연구재단,N,,N,,
N11200219,00,,안드리아,,,감염병원 서비스를 위한 이동 확장형 음압 병동(2020년도),,,2020-08-01,2020-12-31,,"45,000,000 ",한국과학기술원,N,,N,,
N11200002,15 ,,안드리아,,,VirtualSensor: electrically emulating sensors using a mobile device as proxy,,,2020-01-02,2020-07-03,,"2,000,000 ",KAIST,N,,N,,
N01200495,00,,안드리아,,,(통합EZ)미래 사무 환경에서 협업과 개인작업을 도와주는 가상 파티션(2020),,,2020-03-01,2020-05-31,,"12,500,000 ",한국연구재단,N,,N,,
N01190353,00,,안드리아,,,미래 사무 환경에서 협업과 개인작업을 도와주는 가상 파티션(2019년도),,,2019-03-01,2020-02-29,,"50,000,000 ",한국연구재단,N,,N,,
N01190470,06,,안드리아,,,(EZBARO)인류세 연구센터(2019)(2019년도),,,2019-03-01,2020-02-29,,"10,648,708 ",한국연구재단,N,,N,,
N10190018,00,,안드리아,,,에어로플레인: 무게중심이 움직이는 대상에 대한 운동감각적 촉감 환상 구현,,,2019-05-01,2019-12-31,,"40,000,000 ",KAIST,N,,N,,
N11190223,15 ,,안드리아,,,VirtualWire : An AR Toolkit for Reducing Circuit Prototyping Complexity,,,2019-06-24,2019-12-20,,"2,000,000 ",KAIST,N,,N,,
N11190223,16 ,,안드리아,,,MouthNode : in-oral device for tactile stimuli transfer during high performance activity,,,2019-06-24,2019-12-20,,"2,000,000 ",KAIST,N,,N,,
N01180181,00,,안드리아,,,(EZBARO)미래 사무 환경에서 협업과 개인작업을 도와주는 가상 파티션(2018),,,2018-03-01,2019-02-28,,"50,000,000 ",한국연구재단,N,,N,,
N11180040,00,,안드리아,,,Torque Wear: Wearable gyroscopic actuators for VR Lmmersion & movement control,,,2018-01-02,2018-10-31,,"10,000,000 ",KAIST,N,,N,,
G01170149,01,,안드리아,,,Platform Development 환경,,,2017-04-30,2018-06-30,,"39,200,000 ",삼성전자(주),N,,Y,,
N01170552,00,,안드리아,,,(EZBARO)미래 사무 환경에서 협업과 개인작업을 도와주는 가상 파티션(2017),,,2017-06-01,2018-02-28,,"37,500,000 ",한국연구재단,N,,N,,
N04170165,00,,안드리아,,, M4K 플랫폼을 위한 감성 및 상태 표현 방법 디자인,,,2017-07-05,2018-01-04,,"30,000,000 ",(재)실감교류인체감응솔루션연구단,N,,Y,,
N10170038,00,,안드리아,,,가상 현실 및 증강 현실을 위한 프로펠러 기술 기반 키네스테틱 햅틱 웨어러블 인터페이스,,,2017-07-01,2017-12-31,,"100,000,000 ",KAIST,N,,N,,
N11170005,11 ,,안드리아,,,Develop a wearable device that maximize the effectiveness of learning new language by using multiple senses,,,2017-01-02,2017-06-16,,"2,000,000 ",KAIST,N,,N,,
N11170005,12 ,,안드리아,,,TorqueWear : Wearable gyroscopic actuators for VR Immersion & Movement control,,,2017-01-02,2017-06-16,,"2,000,000 ",KAIST,N,,N,,
G04150042,00,,안드리아,,,Natural interaction techniques with computers through  tangible and waerable devices,,,2015-09-01,2016-12-31,,"100,000,000 ",KAIST,N,,N,,
N11160206,12 ,,안드리아,,,TrainerInHome : 집안일을 하며 운동을 하도록 돕는 Wearable Device,,,2016-06-27,2016-12-21,,"2,000,000 ",KAIST,N,,N,,
N04160064,00,,안드리아,,,M4K 플랫폼 디자인,,,2016-03-22,2016-06-30,,"25,000,000 ",(재)실감교류인체감응솔루션연구단,N,,N,,
N11150011,19 ,,안드리아,,,3D Keyboard: Adding Translational & Rotational Dimension to Keyboards to Interface,,,2015-12-21,2016-06-21,,"3,000,000 ",KAIST,N,,N,,
