No,KAIST_Number,소스구분,PrjNumber,과제번호(KAIST),Start,End,Title,Type,FundingAgency_type,FundingAgency_detail,FundingAgency_name,지원사업명,Year,Amount
1,225225,총괄과제,2020R1A2C101223312,N01210227,2021.03,2022.02,(통합EZ)증강 브레드보드: 인터랙티브 디바이스의 설계 및 디버깅을 위한 혼합현실 회로 프로포타이핑 도구(2021년도),General Project,Government,과학기술정보통신부,한국연구재단,이공분야기초연구사업,2021,100000000
2,226191,총괄과제,2018R1A5A702540914,N01210537,2021.03,2022.02,(통합EZ)인류세 연구센터(2021년도),General Project,Government,과학기술정보통신부,한국연구재단,이공분야기초연구사업,2021,1000000000
3,221169,총괄과제,N11200219,N11200219,2020.08,2020.12,감염병원 서비스를 위한 이동 확장형 음압 병동(2020년도),,KAIST,과학기술정보통신부,한국과학기술원,KAIST자체연구사업,2020,3470000000
4,217472,총괄과제,2017R1D1A1B0303526114,N01200495,2020.03,2020.05,(통합EZ)미래 사무 환경에서 협업과 개인작업을 도와주는 가상 파티션(2020),,Government,교육부,한국연구재단,이공분야기초연구사업,2020,12500000
5,217743,총괄과제,2020R1A2C101223311,N01200606,2020.03,2021.02,(통합EZ)증강 브레드보드: 인터랙티브 디바이스의 설계 및 디버깅을 위한 혼합현실 회로 프로포타이핑 도구(2020년도),,Government,과학기술정보통신부,한국연구재단,이공분야기초연구사업,2020,100000000
6,217477,총괄과제,2018R1A5A702540913,N01200482,2020.03,2021.02,(통합EZ)인류세 연구센터(2020년도),,Government,과학기술정보통신부,한국연구재단,이공분야기초연구사업,2020,1000000000
7,216428,총괄과제,N11200002,N11200002,2020.01,2020.07,2020-1 겨울/봄학기 URP 프로그램(창의과제),,KAIST,과학기술정보통신부,KAIST,KAIST자체연구사업,2020,41500000
8,215714,총괄과제,G01190460,G01190460,2019.08,2022.01,지능형 주행을 위한 음향 피드백과 머신 러닝을 활용한 노면 특성 인식(2019),,Industry,산업체,현대엔지비(주),산업체연구개발사업,2019,30000000
9,213543,총괄과제,N11190223,N11190223,2019.06,2019.12,학부생 연구참여(URP) 프로그램(창의과제),,KAIST,과학기술정보통신부,KAIST,KAIST자체연구사업,2019,45000000
10,212647,총괄과제,N10190018,N10190018,2019.05,2019.12,에어로플레인: 무게중심이 움직이는 대상에 대한 운동감각적 촉감 환상 구현,,KAIST,과학기술정보통신부,KAIST,KAIST기관고유사업,2019,40000000
11,211384,총괄과제,2017R1D1A1B03035261,N01190353,2019.03,2020.02,(EZBARO)미래 사무 환경에서 협업과 개인작업을 도와주는 가상 파티션(2019),,Government,교육부,한국연구재단,이공분야기초연구사업,2019,50000000
12,211693,총괄과제,2018R1A5A7025409,N01190470,2019.03,2020.02,(EZBARO)인류세 연구센터(2019),,Government,과학기술정보통신부,한국연구재단,이공분야기초연구사업,2019,1000000000
13,208627,총괄과제,2018025409,N01180660,2018.06,2019.02,(EZBARO)인류세 연구센터(2018)(박범순),,Government,과학기술정보통신부,한국연구재단,이공분야기초연구사업,2018,750000000
14,206442,총괄과제,2017R1D1A1B03035261,N01180181,2018.03,2019.02,(EZBARO)미래 사무 환경에서 협업과 개인작업을 도와주는 가상 파티션(2018),,Government,교육부,한국연구재단,이공분야기초연구사업,2018,50000000
15,204906,총괄과제,N11180040,N11180040,2018.01,2018.10,Torque Wear: Wearable gyroscopic actuators for VR Lmmersion movement control,,KAIST,과학기술정보통신부,KAIST,KAIST자체연구사업,2018,10000000
16,203694,총괄과제,N04170165,N04170165,2017.07,2018.01,M4K 플랫폼을 위한 감성 및 상태 표현 방법 디자인,,Government,기타부처,(재)실감교류인체감응솔루션연구단,용역사업,2017,30000000
17,202955,총괄과제,N10170038,N10170038,2017.07,2017.12,가상 현실 및 증강 현실을 위한 프로펠러 기술 기반 키네스테틱 햅틱 웨어러블 인터페이스,,KAIST,미래창조과학부,KAIST,KAIST기관고유사업,2017,100000000
18,202769,총괄과제,2017R1D1A1B03035261,N01170552,2017.06,2018.02,(EZBARO)미래 사무 환경에서 협업과 개인작업을 도와주는 가상 파티션(2017),,Government,교육부,한국연구재단,이공분야기초연구사업,2017,37500000
19,202163,총괄과제,G01170149,G01170149,2017.04,2018.06,Platform Development 환경,,Industry,산업체,삼성전자(주),산업체연구개발사업,2017,98000000
20,199526,총괄과제,N11170005,N11170005,2017.01,2017.06,2017년 겨울/봄학기 URP 프로그램 창의과제,,KAIST,미래창조과학부,KAIST,KAIST자체연구사업,2017,62000000
21,198928,총괄과제,N11160206,N11160206,2016.06,2016.12,2016년 여름/가을학기 URP 프로그램 창의과제,,KAIST,미래창조과학부,KAIST,KAIST자체연구사업,2016,66500000
22,195705,총괄과제,N04160064,N04160064,2016.03,2016.06,M4K 플랫폼 디자인,,Government,기타부처,(재)실감교류인체감응솔루션연구단,용역사업,2016,25000000
23,194274,총괄과제,N11150011,N11150011,2015.12,2016.06,2016년 겨울/봄학기 URP 프로그램 창의과제,,KAIST,미래창조과학부,KAIST,KAIST자체연구사업,2015,43000000
24,193009,총괄과제,G04150042,G04150042,2015.09,2018.12,Natural interaction techniques with computers through tangible and waerable devices,,KAIST,KAIST,KAIST,KAIST자체연구사업,2015,100000000
